ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
159	"ENSG00000100395.15_4"	"L3MBTL2"	chr22	+	41613126	41615540	41613126	41613206	41616737	41616872	159	95,70	0,1			198	99	NA	NA	1.0,0.972		NA
160	"ENSG00000100372.15_7"	"SLC25A17"	chr22	-	41193257	41193340	41193287	41193340	41190517	41190584	160	2,4	15,10			129	99	NA	NA	0.093,0.235		NA
161	"ENSG00000239900.12_5"	"ADSL"	chr22	+	40757491	40757681	40757491	40757639	40758984	40759075	161	15,20	1328,939			141	99	NA	NA	0.008,0.015		NA
162	"ENSG00000100316.16_7"	"RPL3"	chr22	-	39715394	39715628	39715599	39715628	39714404	39714597	162	7,19	9953,8921			198	99	NA	NA	0.0,0.001		NA
163	"ENSG00000100242.15_6"	"SUN2"	chr22	-	39136893	39137055	39137011	39137055	39136271	39136437	163	17,13	14,42			198	99	NA	NA	0.378,0.134		NA
164	"ENSG00000184949.16_8"	"FAM227A"	chr22	-	38987365	38987545	38987439	38987545	38974124	38982204	164	1,2	0,0			173	99	NA	NA	1.0,1.0		NA
165	"ENSG00000184949.16_8"	"FAM227A"	chr22	-	39035619	39035729	39035659	39035729	39034750	39034827	165	0,0	1,1			139	99	NA	NA	0.0,0.0		NA
166	"ENSG00000198792.13_8"	"TMEM184B"	chr22	-	38642790	38642891	38642811	38642891	38641940	38642106	166	0,0	0,0			120	99	NA	NA	NA,NA		NA
167	"ENSG00000100142.16_6"	"POLR2F"	chr22	+	38352779	38352908	38352779	38352849	38355352	38355483	167	75,46	1131,830			158	99	NA	NA	0.04,0.034		NA
168	"ENSG00000128346.11_9"	"C22orf23"	chr22	-	38349454	38349608	38349540	38349608	38349053	38349165	168	3,3	0,0			185	99	NA	NA	1.0,1.0		NA
169	"ENSG00000100385.14_5"	"IL2RB"	chr22	-	37570997	37571094	37571033	37571094	37540124	37540245	169	0,0	0,0			135	99	NA	NA	NA,NA		NA
170	"ENSG00000100365.16_6"	"NCF4"	chr22	+	37271694	37271829	37271694	37271825	37272070	37272136	170	0,0	2,0			103	99	NA	NA	0.0,NA		NA
171	"ENSG00000100336.17_5"	"APOL4"	chr22	-	36597745	36598101	36598038	36598101	36595375	36595422	171	61,33	0,0			198	99	NA	NA	1.0,1.0		NA
172	"ENSG00000198125.13_6"	"MB"	chr22	-	36013123	36013376	36013209	36013376	36006930	36007153	172	0,0	0,0			185	99	NA	NA	NA,NA		NA
173	"ENSG00000236052.2_7"	"LINC01643"	chr22	+	34503927	34503982	34503927	34503978	34505314	34505423	173	0,0	0,0			103	99	NA	NA	NA,NA		NA
174	"ENSG00000236052.2_7"	"LINC01643"	chr22	+	34602070	34602183	34602070	34602152	34614496	34614785	174	0,0	0,0			130	99	NA	NA	NA,NA		NA
175	"ENSG00000236052.2_7"	"LINC01643"	chr22	+	34609800	34609959	34609800	34609908	34614496	34614785	175	0,0	0,0			150	99	NA	NA	NA,NA		NA
176	"ENSG00000100150.20_9"	"DEPDC5"	chr22	+	32180799	32181093	32180799	32180861	32188018	32188088	176	2,4	14,31			198	99	NA	NA	0.067,0.061		NA
177	"ENSG00000100150.20_9"	"DEPDC5"	chr22	+	32193585	32193689	32193585	32193685	32194567	32194642	177	34,24	0,0			103	99	NA	NA	1.0,1.0		NA
178	"ENSG00000100150.20_9"	"DEPDC5"	chr22	+	32206506	32206651	32206506	32206627	32210977	32211198	178	0,0	57,32			123	99	NA	NA	0.0,0.0		NA
179	"ENSG00000100150.20_9"	"DEPDC5"	chr22	+	32301969	32302080	32301969	32302052	32302190	32302961	179	0,0	22,8			127	99	NA	NA	0.0,0.0		NA
180	"ENSG00000184708.18_6"	"EIF4ENIF1"	chr22	-	31850129	31850362	31850165	31850362	31846274	31846346	180	135,74	0,1			135	99	NA	NA	1.0,0.982		NA
181	"ENSG00000185133.14_6"	"INPP5J"	chr22	+	31520830	31521996	31520830	31520892	31522361	31522475	181	3,4	0,1			198	99	NA	NA	1.0,0.667		NA
182	"ENSG00000133422.13_7"	"MORC2"	chr22	-	31324005	31324194	31324014	31324194	31322597	31322858	182	87,63	42,45			108	99	NA	NA	0.655,0.562		NA
183	"ENSG00000185339.9_5"	"TCN2"	chr22	+	31008859	31009029	31008859	31008948	31010335	31010488	183	18,18	2,1			180	99	NA	NA	0.832,0.908		NA
184	"ENSG00000099999.15_9"	"RNF215"	chr22	-	30775470	30775611	30775536	30775611	30773808	30774131	184	2,13	0,0			165	99	NA	NA	1.0,1.0		NA
185	"ENSG00000100325.15_7"	"ASCC2"	chr22	-	30197982	30198197	30198103	30198197	30196979	30197099	185	312,251	0,0			198	99	NA	NA	1.0,1.0		NA
186	"ENSG00000100325.15_7"	"ASCC2"	chr22	-	30230430	30230539	30230477	30230539	30221610	30221769	186	8,3	1,0			146	99	NA	NA	0.844,1.0		NA
187	"ENSG00000100325.15_7"	"ASCC2"	chr22	-	30230430	30230539	30230477	30230539	30228233	30228331	187	16,7	33,36			146	99	NA	NA	0.247,0.116		NA
188	"ENSG00000100296.13_5"	"THOC5"	chr22	-	29924262	29924455	29924414	29924455	29924066	29924166	188	14,8	434,343			198	99	NA	NA	0.016,0.012		NA
189	"ENSG00000100296.13_5"	"THOC5"	chr22	-	29924925	29925228	29925150	29925228	29924414	29924455	189	0,0	415,337			198	99	NA	NA	0.0,0.0		NA
190	"ENSG00000100296.13_5"	"THOC5"	chr22	-	29939403	29939531	29939417	29939531	29938847	29938945	190	0,1	238,268			113	99	NA	NA	0.0,0.003		NA
191	"ENSG00000183762.12_4"	"KREMEN1"	chr22	+	29534611	29534821	29534611	29534770	29536269	29536354	191	30,29	68,51			150	99	NA	NA	0.226,0.273		NA
192	"ENSG00000100209.11_4"	"HSCB"	chr22	+	29139869	29139966	29139869	29139911	29140602	29140692	192	125,124	2,2			154	99	NA	NA	0.976,0.976		NA
193	"ENSG00000100209.11_4"	"HSCB"	chr22	+	29140602	29140697	29140602	29140692	29141851	29141996	193	17,14	35,24			104	99	NA	NA	0.316,0.357		NA
194	"ENSG00000100209.11_4"	"HSCB"	chr22	+	29140602	29140697	29140602	29140692	29147228	29147276	194	0,5	6,2			104	99	NA	NA	0.0,0.704		NA
195	"ENSG00000183765.22_8"	"CHEK2"	chr22	-	29120552	29120911	29120873	29120911	29115382	29115473	195	1,1	2,2			198	99	NA	NA	0.2,0.2		NA
196	"ENSG00000183765.22_8"	"CHEK2"	chr22	-	29126407	29126536	29126443	29126536	29121230	29121355	196	34,19	7,5			135	99	NA	NA	0.781,0.736		NA
197	"ENSG00000183765.22_8"	"CHEK2"	chr22	-	29137756	29137808	29137769	29137808	29130390	29130715	197	236,144	4,3			112	99	NA	NA	0.981,0.977		NA
198	"ENSG00000235954.7_6"	"TTC28-AS1"	chr22	+	28393398	28394140	28393398	28393727	28394591	28394826	198	6,1	0,0			198	99	NA	NA	1.0,1.0		NA
199	"ENSG00000235954.7_6"	"TTC28-AS1"	chr22	+	28393398	28394826	28393398	28393727	28395417	28397646	199	4,2	1,0			198	99	NA	NA	0.667,1.0		NA
200	"ENSG00000244625.7_8"	"MIATNB"	chr22	+	27122606	27122757	27122606	27122683	27170118	27170180	200	6,9	1,0			173	99	NA	NA	0.774,1.0		NA
201	"ENSG00000229770.2_9"	"AL022337.1"	chr22	-	26558714	26559252	26559110	26559252	26558194	26558248	201	0,0	0,0			198	99	NA	NA	NA,NA		NA
202	"ENSG00000231933.7_9"	"MYO18B-AS1"	chr22	-	26291064	26291235	26291077	26291235	26288403	26288607	202	0,0	0,0			112	99	NA	NA	NA,NA		NA
203	"ENSG00000133454.16_3"	"MYO18B"	chr22	+	26297144	26297493	26297144	26297468	26298579	26298703	203	0,0	0,0			124	99	NA	NA	NA,NA		NA
204	"ENSG00000184571.13_4"	"PIWIL3"	chr22	-	25158273	25158488	25158364	25158488	25155835	25155956	204	0,0	0,0			190	99	NA	NA	NA,NA		NA
205	"ENSG00000178026.13_5"	"LRRC75B"	chr22	-	24988183	24989040	24988829	24989040	24985788	24985917	205	1,3	1,1			198	99	NA	NA	0.333,0.6		NA
206	"ENSG00000286070.1_2"	"GGT1"	chr22	+	24963951	24964144	24963951	24964005	24967883	24967985	206	4783,2955	0,1			198	99	NA	NA	1.0,0.999		NA
207	"ENSG00000099991.18_8"	"CABIN1"	chr22	+	24493976	24494155	24493976	24494068	24509532	24509715	207	433,283	13,10			186	99	NA	NA	0.947,0.938		NA
208	"ENSG00000099956.20_6"	"SMARCB1"	chr22	+	24133942	24134081	24133942	24134054	24135745	24135875	208	494,337	370,267			126	99	NA	NA	0.512,0.498		NA
209	"ENSG00000099956.20_6"	"SMARCB1"	chr22	+	24143130	24143322	24143130	24143268	24145481	24145609	209	26,24	608,446			153	99	NA	NA	0.027,0.034		NA
210	"ENSG00000099956.20_6"	"SMARCB1"	chr22	+	24143130	24144151	24143130	24143268	24145481	24145609	210	13,14	608,446			198	99	NA	NA	0.011,0.015		NA
211	"ENSG00000099956.20_6"	"SMARCB1"	chr22	+	24143130	24144151	24143130	24143322	24145481	24145609	211	7,8	16,11			198	99	NA	NA	0.179,0.267		NA
212	"ENSG00000272578.5_7"	"AP000347.1"	chr22	-	24028976	24029182	24029024	24029182	24025930	24026054	212	0,1	2,2			147	99	NA	NA	0.0,0.252		NA
213	"ENSG00000215478.8_6"	"CES5AP1"	chr22	-	23715781	23715935	23715816	23715935	23712544	23712649	213	0,0	0,0			134	99	NA	NA	NA,NA		NA
214	"ENSG00000100038.19_7"	"TOP3B"	chr22	-	22316499	22316974	22316800	22316974	22314692	22314821	214	31,82	320,343			198	99	NA	NA	0.046,0.107		NA
215	"ENSG00000100038.19_7"	"TOP3B"	chr22	-	22316800	22317265	22317118	22317265	22314692	22314821	215	334,371	2,2			198	99	NA	NA	0.988,0.989		NA
216	"ENSG00000100038.19_7"	"TOP3B"	chr22	-	22330276	22330559	22330352	22330559	22330011	22330179	216	28,22	130,54			175	99	NA	NA	0.109,0.187		NA
217	"ENSG00000161179.14_5"	"YDJC"	chr22	-	21983831	21984050	21983890	21984050	21983596	21983696	217	56,206	7,24			158	99	NA	NA	0.834,0.843		NA
218	"ENSG00000183506.17_6"	"PI4KAP2"	chr22	-	21830280	21830449	21830290	21830449	21829499	21829589	218	0,0	0,0			109	99	NA	NA	NA,NA		NA
219	"ENSG00000099949.21_7"	"LZTR1"	chr22	+	21337315	21337411	21337315	21337378	21340129	21340186	219	6,3	196,132			132	99	NA	NA	0.022,0.017		NA
220	"ENSG00000099949.21_7"	"LZTR1"	chr22	+	21344674	21345258	21344674	21344814	21345916	21346118	220	4,4	444,335			198	99	NA	NA	0.004,0.006		NA
221	"ENSG00000099949.21_7"	"LZTR1"	chr22	+	21347082	21347193	21347082	21347186	21347950	21348043	221	51,89	0,0			106	99	NA	NA	1.0,1.0		NA
222	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21080775	21080829	21080785	21080829	21075585	21075706	222	347,303	0,2			109	99	NA	NA	1.0,0.993		NA
223	"ENSG00000099917.17_6"	"MED15"	chr22	+	20891403	20891502	20891403	20891491	20905722	20905774	223	14,9	420,645			110	99	NA	NA	0.029,0.012		NA
224	"ENSG00000128191.16_5"	"DGCR8"	chr22	+	20094114	20094221	20094114	20094208	20094793	20094921	224	537,332	3,7			112	99	NA	NA	0.994,0.977		NA
225	"ENSG00000184470.21_7"	"TXNRD2"	chr22	-	19864562	19864757	19864631	19864757	19863044	19863330	225	15,86	4,4			168	99	NA	NA	0.688,0.927		NA
226	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19442271	19442353	19442324	19442353	19439400	19439523	226	543,415	0,0			152	99	NA	NA	1.0,1.0		NA
227	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19462992	19463125	19463018	19463125	19462590	19462623	227	4243,2951	180,176			125	99	NA	NA	0.949,0.93		NA
228	"ENSG00000070371.16_6"	"CLTCL1"	chr22	-	19188839	19189003	19188901	19189003	19187244	19187352	228	27,10	0,3			161	99	NA	NA	1.0,0.672		NA
229	"ENSG00000100075.10_5"	"SLC25A1"	chr22	-	19165239	19165554	19165454	19165554	19164632	19164717	229	1083,1226	12,7			198	99	NA	NA	0.978,0.989		NA
230	"ENSG00000228836.4"	"CT45A4"	chrX	-	134936496	134936735	134936651	134936735	134932814	134932989	230	0,0	0,0			198	99	NA	NA	NA,NA		NA
231	"ENSG00000230590.11_8"	"FTX"	chrX	-	73500211	73500329	73500228	73500329	73494176	73494245	231	1,0	9,5			116	99	NA	NA	0.087,0.0		NA
232	"ENSG00000230590.11_8"	"FTX"	chrX	-	73512003	73512186	73512160	73512186	73501536	73501683	232	8,7	0,0			198	99	NA	NA	1.0,1.0		NA
233	"ENSG00000093072.18_11"	"ADA2"	chr22	-	17670831	17672700	17672572	17672700	17669228	17669337	233	0,0	0,0			198	99	NA	NA	NA,NA		NA
234	"ENSG00000215568.9_8"	"GAB4"	chr22	-	17450502	17451083	17450832	17451083	17449187	17449273	234	0,0	0,0			198	99	NA	NA	NA,NA		NA
235	"ENSG00000160310.18_4"	"PRMT2"	chr21	+	48080744	48081848	48080744	48080874	48083294	48083466	235	94,70	1,0			198	99	NA	NA	0.979,1.0		NA
236	"ENSG00000160299.17_7"	"PCNT"	chr21	+	47851442	47852129	47851442	47851892	47855816	47856061	236	56,87	4,11			198	99	NA	NA	0.875,0.798		NA
237	"ENSG00000182362.14_4"	"YBEY"	chr21	+	47706783	47707037	47706783	47706902	47711247	47711376	237	106,91	1,0			198	99	NA	NA	0.981,1.0		NA
238	"ENSG00000182362.14_4"	"YBEY"	chr21	+	47706783	47707037	47706783	47706902	47716075	47716144	238	69,65	0,0			198	99	NA	NA	1.0,1.0		NA
239	"ENSG00000160282.14_5"	"FTCD"	chr21	-	47556828	47556967	47556898	47556967	47556175	47556408	239	0,1	0,0			169	99	NA	NA	NA,1.0		NA
240	"ENSG00000160282.14_5"	"FTCD"	chr21	-	47556828	47556987	47556892	47556987	47556175	47556408	240	0,0	0,0			163	99	NA	NA	NA,NA		NA
241	"ENSG00000160282.14_5"	"FTCD"	chr21	-	47556892	47556987	47556898	47556987	47556175	47556408	241	0,1	0,0			105	99	NA	NA	NA,1.0		NA
242	"ENSG00000183570.16_8"	"PCBP3"	chr21	+	47333864	47334008	47333864	47333939	47337501	47337543	242	0,0	0,0			168	99	NA	NA	NA,NA		NA
243	"ENSG00000186866.16_4"	"POFUT2"	chr21	-	46703266	46703442	46703297	46703442	46702263	46702374	243	4,4	81,61			130	99	NA	NA	0.036,0.048		NA
244	"ENSG00000186866.16_4"	"POFUT2"	chr21	-	46703266	46703442	46703297	46703442	46702283	46702313	244	5,4	9,14			130	99	NA	NA	0.297,0.179		NA
245	"ENSG00000197381.16_5"	"ADARB1"	chr21	+	46641932	46643492	46641932	46642022	46645461	46646475	245	9,10	5,1			198	99	NA	NA	0.474,0.833		NA
246	"ENSG00000160256.13_5"	"FAM207A"	chr21	+	46363598	46363752	46363598	46363707	46380014	46380083	246	63,97	28,28			144	99	NA	NA	0.607,0.704		NA
247	"ENSG00000184900.16_4"	"SUMO3"	chr21	-	46228911	46229033	46228961	46229033	46225531	46226955	247	2,1	1113,1024			149	99	NA	NA	0.001,0.001		NA
248	"ENSG00000184900.16_4"	"SUMO3"	chr21	-	46233776	46234019	46233890	46234019	46228961	46229033	248	1,5	851,884			198	99	NA	NA	0.001,0.003		NA
249	"ENSG00000160226.16_7"	"CFAP410"	chr21	-	45750345	45750799	45750705	45750799	45749773	45750209	249	0,1	0,2			198	99	NA	NA	NA,0.2		NA
250	"ENSG00000160226.16_7"	"CFAP410"	chr21	-	45753943	45755687	45755640	45755687	45752915	45753145	250	3,6	0,2			198	99	NA	NA	1.0,0.6		NA
251	"ENSG00000160207.9_6"	"HSF2BP"	chr21	-	45053143	45053302	45053152	45053302	45050202	45050335	251	0,0	0,1			108	99	NA	NA	NA,0.0		NA
252	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44520562	44524512	44524424	44524512	44515803	44515853	252	2713,2025	2,1			198	99	NA	NA	0.999,0.999		NA
253	"ENSG00000160193.12_5"	"WDR4"	chr21	-	44293660	44293801	44293712	44293801	44279771	44279832	253	204,230	3,3			151	99	NA	NA	0.978,0.98		NA
254	"ENSG00000160193.12_5"	"WDR4"	chr21	-	44293660	44293801	44293712	44293801	44283549	44283706	254	517,451	58,44			151	99	NA	NA	0.854,0.87		NA
255	"ENSG00000160179.18_7"	"ABCG1"	chr21	+	43707998	43708183	43707998	43708147	43708320	43708422	255	0,0	0,0			135	99	NA	NA	NA,NA		NA
256	"ENSG00000184012.12_9"	"TMPRSS2"	chr21	-	42879876	42880085	42880007	42880085	42870045	42870116	256	0,0	0,0			198	99	NA	NA	NA,NA		NA
257	"ENSG00000157601.14_5"	"MX1"	chr21	+	42807763	42807956	42807763	42807887	42808941	42809079	257	0,0	0,0			168	99	NA	NA	NA,NA		NA
258	"ENSG00000235123.5_6"	"DSCAM-AS1"	chr21	+	41755009	41755511	41755009	41755382	41756505	41757285	258	0,0	0,0			198	99	NA	NA	NA,NA		NA
259	"ENSG00000182093.16_7"	"GET1"	chr21	+	40762623	40762845	40762623	40762789	40763694	40763762	259	18,6	277,272			155	99	NA	NA	0.04,0.014		NA
260	"ENSG00000182093.16_7"	"GET1"	chr21	+	40762623	40763402	40762623	40762789	40763694	40763762	260	23,18	277,272			198	99	NA	NA	0.04,0.032		NA
261	"ENSG00000182093.16_7"	"GET1"	chr21	+	40762623	40763402	40762623	40762845	40763694	40763762	261	13,14	0,0			198	99	NA	NA	1.0,1.0		NA
262	"ENSG00000182093.16_7"	"GET1"	chr21	+	40777839	40778224	40777839	40777984	40778487	40778657	262	6,3	6,3			198	99	NA	NA	0.333,0.333		NA
263	"ENSG00000185658.13_6"	"BRWD1"	chr21	-	40627570	40627754	40627590	40627754	40622721	40622815	263	36,31	2,2			119	99	NA	NA	0.937,0.928		NA
264	"ENSG00000185658.13_6"	"BRWD1"	chr21	-	40636816	40636945	40636911	40636945	40636385	40636611	264	81,65	0,0			194	99	NA	NA	1.0,1.0		NA
265	"ENSG00000205622.11_10"	"AP001042.1"	chr21	-	40276153	40277347	40276878	40277347	40273824	40273889	265	0,0	0,0			198	99	NA	NA	NA,NA		NA
266	"ENSG00000205622.11_10"	"AP001042.1"	chr21	-	40276828	40277376	40276878	40277376	40273824	40273889	266	0,0	0,0			149	99	NA	NA	NA,NA		NA
267	"ENSG00000157557.13_7"	"ETS2"	chr21	+	40191426	40191795	40191426	40191690	40193509	40193628	267	1,0	186,116			198	99	NA	NA	0.003,0.0		NA
268	"ENSG00000205726.15_8"	"ITSN1"	chr21	+	35201309	35201472	35201309	35201354	35201927	35202049	268	1,0	0,1			198	99	NA	NA	1.0,0.0		NA
269	"ENSG00000156256.15_6"	"USP16"	chr21	+	30414792	30415920	30414792	30414849	30418987	30419642	269	615,471	1,0			198	99	NA	NA	0.997,1.0		NA
270	"ENSG00000225298.5_5"	"LINC00113"	chr21	+	29118136	29118355	29118136	29118351	29123390	29123552	270	0,0	0,0			103	99	NA	NA	NA,NA		NA
271	"ENSG00000224973.6_6"	"LARGE-AS1"	chr22	+	34121597	34121742	34121597	34121641	34122101	34122183	271	0,0	0,0			198	99	NA	NA	NA,NA		NA
272	"ENSG00000224973.6_6"	"LARGE-AS1"	chr22	+	34123476	34123618	34123476	34123574	34128241	34129671	272	0,0	0,0			143	99	NA	NA	NA,NA		NA
273	"ENSG00000224973.6_6"	"LARGE-AS1"	chr22	+	34123476	34123618	34123476	34123574	34133549	34133769	273	0,0	0,0			143	99	NA	NA	NA,NA		NA
274	"ENSG00000224973.6_6"	"LARGE-AS1"	chr22	+	34128241	34129671	34128241	34128635	34133549	34133769	274	0,0	0,0			198	99	NA	NA	NA,NA		NA
275	"ENSG00000237484.6_6"	"LINC01684"	chr21	+	25810566	25810757	25810566	25810747	25813482	25813667	275	1,0	0,0			109	99	NA	NA	1.0,NA		NA
276	"ENSG00000237484.6_6"	"LINC01684"	chr21	+	25810566	25810757	25810566	25810747	25814108	25814227	276	0,0	0,0			109	99	NA	NA	NA,NA		NA
277	"ENSG00000224924.7_8"	"LINC00320"	chr21	-	22129536	22129735	22129628	22129735	22115238	22116151	277	0,0	0,0			191	99	NA	NA	NA,NA		NA
278	"ENSG00000224924.7_8"	"LINC00320"	chr21	-	22154567	22154764	22154624	22154764	22153887	22153979	278	0,0	0,0			156	99	NA	NA	NA,NA		NA
279	"ENSG00000125520.14_5"	"SLC2A4RG"	chr20	+	62373688	62373968	62373688	62373717	62374051	62374143	279	74,195	0,0			198	99	NA	NA	1.0,1.0		NA
280	"ENSG00000026036.22_5"	"RTEL1-TNFRSF6B"	chr20	+	62321102	62321563	62321102	62321218	62321646	62321794	280	36,38	0,1			198	99	NA	NA	1.0,0.95		NA
281	"ENSG00000026036.22_5"	"RTEL1-TNFRSF6B"	chr20	+	62326680	62327003	62326680	62326833	62327130	62328544	281	5,41	8,20			198	99	NA	NA	0.238,0.506		NA
282	"ENSG00000101204.17_6"	"CHRNA4"	chr20	-	61987308	61987436	61987326	61987436	61981004	61982379	282	0,0	0,0			117	99	NA	NA	NA,NA		NA
283	"ENSG00000101204.17_6"	"CHRNA4"	chr20	-	61992441	61992656	61992528	61992656	61990899	61991051	283	0,0	0,0			186	99	NA	NA	NA,NA		NA
284	"ENSG00000130703.17_6"	"OSBPL2"	chr20	+	60817376	60817717	60817376	60817490	60831112	60831277	284	2,1	0,0			198	99	NA	NA	1.0,1.0		NA
285	"ENSG00000101181.17_4"	"MTG2"	chr20	+	60774174	60774339	60774174	60774313	60775738	60777823	285	11,19	147,263			125	99	NA	NA	0.056,0.054		NA
286	"ENSG00000101181.17_4"	"MTG2"	chr20	+	60774174	60774339	60774174	60774313	60778139	60778624	286	6,9	3,11			125	99	NA	NA	0.613,0.393		NA
287	"ENSG00000130699.18_5"	"TAF4"	chr20	-	60581565	60581814	60581601	60581814	60578786	60578934	287	3,22	0,0			135	99	NA	NA	1.0,1.0		NA
288	"ENSG00000179242.16_7"	"CDH4"	chr20	+	60318618	60318845	60318618	60318683	60348058	60348238	288	0,0	0,0			198	99	NA	NA	NA,NA		NA
289	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58671589	58672719	58671589	58672576	58673983	58674018	289	0,0	0,0			198	99	NA	NA	NA,NA		NA
290	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58673983	58674087	58673983	58674018	58675225	58675274	290	0,0	0,0			168	99	NA	NA	NA,NA		NA
291	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58673983	58674124	58673983	58674018	58675225	58675274	291	0,0	0,0			198	99	NA	NA	NA,NA		NA
292	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58673983	58674124	58673983	58674087	58675225	58675274	292	0,0	0,0			136	99	NA	NA	NA,NA		NA
293	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58729462	58729562	58729462	58729557	58755892	58755971	293	0,0	0,0			104	99	NA	NA	NA,NA		NA
294	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58953132	58953313	58953132	58953278	58954369	58955764	294	0,0	0,0			134	99	NA	NA	NA,NA		NA
295	"ENSG00000124205.18_6"	"EDN3"	chr20	+	57897426	57897507	57897426	57897472	57899385	57901047	295	0,0	0,0			134	99	NA	NA	NA,NA		NA
296	"ENSG00000101158.15_6"	"NELFCD"	chr20	+	57564912	57565287	57564912	57565043	57565964	57566130	296	78,81	392,383			198	99	NA	NA	0.09,0.096		NA
297	"ENSG00000101158.15_6"	"NELFCD"	chr20	+	57568678	57568819	57568678	57568730	57569164	57569294	297	1255,858	32,23			188	99	NA	NA	0.954,0.952		NA
298	"ENSG00000101158.15_6"	"NELFCD"	chr20	+	57569164	57569294	57569164	57569246	57569696	57570188	298	960,628	1,5			147	99	NA	NA	0.998,0.988		NA
299	"ENSG00000087460.25_8"	"GNAS"	chr20	+	57464214	57464408	57464214	57464387	57470666	57470739	299	32,29	1,1			120	99	NA	NA	0.964,0.96		NA
300	"ENSG00000215440.12_5"	"NPEPL1"	chr20	+	57266779	57266886	57266779	57266836	57268792	57268978	300	3,0	3,2			149	99	NA	NA	0.399,0.0		NA
301	"ENSG00000124222.22_6"	"STX16"	chr20	+	57227128	57227194	57227128	57227143	57234678	57234690	301	31,26	38,27			150	99	NA	NA	0.35,0.389		NA
302	"ENSG00000124222.22_6"	"STX16"	chr20	+	57242545	57242664	57242545	57242653	57243042	57243183	302	4,2	194,161			110	99	NA	NA	0.018,0.011		NA
303	"ENSG00000124222.22_6"	"STX16"	chr20	+	57227128	57227194	57227128	57227143	57245567	57245659	303	19,14	2,0			150	99	NA	NA	0.862,1.0		NA
304	"ENSG00000124092.12_6"	"CTCFL"	chr20	-	56090520	56090890	56090769	56090890	56089647	56089797	304	5,2	1175,673			198	99	NA	NA	0.002,0.001		NA
305	"ENSG00000124092.12_6"	"CTCFL"	chr20	-	56100083	56100708	56100529	56100708	56098718	56099272	305	420,434	1,0			198	99	NA	NA	0.995,1.0		NA
306	"ENSG00000235166.8_6"	"LINC01440"	chr20	+	54039546	54040065	54039546	54039784	54042408	54042608	306	0,0	0,0			198	99	NA	NA	NA,NA		NA
307	"ENSG00000000419.12_6"	"DPM1"	chr20	-	49557641	49557746	49557665	49557746	49557401	49557470	307	18,19	64,36			123	99	NA	NA	0.185,0.298		NA
308	"ENSG00000224397.7_8"	"SMIM25"	chr20	+	48894027	48894517	48894027	48894150	48894713	48894958	308	0,0	0,0			198	99	NA	NA	NA,NA		NA
309	"ENSG00000244687.12_5"	"UBE2V1"	chr20	-	48713019	48713357	48713208	48713357	48700665	48700791	309	44,38	2610,2093			198	99	NA	NA	0.008,0.009		NA
310	"ENSG00000244687.12_5"	"UBE2V1"	chr20	-	48732021	48732491	48732235	48732491	48700665	48700791	310	25,20	1,0			198	99	NA	NA	0.926,1.0		NA
311	"ENSG00000244687.12_5"	"UBE2V1"	chr20	-	48713019	48713357	48713208	48713357	48712595	48712807	311	25,28	10,20			198	99	NA	NA	0.556,0.412		NA
312	"ENSG00000244687.12_5"	"UBE2V1"	chr20	-	48732021	48732491	48732235	48732491	48713208	48713357	312	60,29	2,1			198	99	NA	NA	0.938,0.935		NA
313	"ENSG00000244687.12_5"	"UBE2V1"	chr20	-	48732235	48732491	48732366	48732491	48732021	48732158	313	27,18	3,4			198	99	NA	NA	0.818,0.692		NA
314	"ENSG00000187012.11_4"	"LINC00207"	chr22	+	44966379	44966504	44966379	44966468	44967255	44967372	314	0,0	0,0			135	99	NA	NA	NA,NA		NA
315	"ENSG00000101040.19_7"	"ZMYND8"	chr20	-	45867501	45867882	45867639	45867882	45865069	45865260	315	163,156	210,264			198	99	NA	NA	0.28,0.228		NA
316	"ENSG00000186575.19_5"	"NF2"	chr22	+	30079008	30079068	30079008	30079053	30090740	30090800	316	1,1	18,10			114	99	NA	NA	0.046,0.08		NA
317	"ENSG00000101457.13_5"	"DNTTIP1"	chr20	+	44430637	44430696	44430637	44430694	44431971	44432017	317	279,217	2,0			101	99	NA	NA	0.993,1.0		NA
318	"ENSG00000124155.18_8"	"PIGT"	chr20	+	44045156	44045334	44045156	44045294	44047411	44047619	318	158,130	0,0			139	99	NA	NA	1.0,1.0		NA
319	"ENSG00000124155.18_8"	"PIGT"	chr20	+	44045156	44045304	44045156	44045294	44047491	44047619	319	32,15	0,0			109	99	NA	NA	1.0,1.0		NA
