ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
617	"ENSG00000010671.16_4"	"BTK"	chrX	-	100630131	100630302	100626620	100626689	100641049	100641136
622	"ENSG00000102385.12_3"	"DRP2"	chrX	+	100497892	100497971	100497313	100497460	100500005	100500066
623	"ENSG00000102385.12_3"	"DRP2"	chrX	+	100497892	100498087	100497313	100497460	100500005	100500066
624	"ENSG00000102385.12_3"	"DRP2"	chrX	+	100505411	100505569	100503502	100503588	100505905	100506072
625	"ENSG00000102385.12_3"	"DRP2"	chrX	+	100510172	100510238	100509847	100509913	100511106	100511250
626	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100276956	100277051	100276089	100276304	100278458	100278605
627	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100276956	100277051	100276089	100276304	100290601	100290672
628	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100278458	100278605	100276089	100276304	100290601	100290672
629	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100278458	100278605	100276956	100277051	100290601	100290672
630	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100291962	100292062	100290601	100290672	100306772	100307071
632	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100292905	100293040	100291962	100292062	100306772	100307071
633	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100291962	100292062	100306772	100307071
634	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100297030	100297301
635	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100297221	100297301
636	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100306239	100306355
637	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100306772	100307071
638	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100296305	100296360	100292905	100293040	100306805	100307043
639	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100292905	100293040	100306239	100306355
640	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100292905	100293040	100306772	100307105
641	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100292905	100293040	100306805	100307043
642	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100296305	100296360	100306239	100306355
643	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100296305	100296360	100306772	100307105
644	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297030	100297301	100296305	100296360	100306805	100307043
645	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297221	100297301	100292905	100293040	100306772	100307071
646	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100297221	100297301	100296305	100296360	100306772	100307071
647	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100290601	100290672	100306772	100307105
648	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100290601	100290672	100306805	100307043
649	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100296305	100296360	100306772	100307105
650	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100296305	100296360	100306805	100307043
652	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100297030	100297301	100306772	100307105
653	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306355	100297030	100297301	100306805	100307043
654	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306722	100290601	100290672	100306805	100307100
655	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306722	100292905	100293040	100306805	100307100
656	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306722	100296305	100296360	100306805	100307100
657	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306239	100306722	100297030	100297301	100306805	100307100
658	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306632	100306722	100297030	100297301	100306805	100307043
659	"ENSG00000188917.15_6"	"TRMT2B"	chrX	-	100306632	100306722	100306239	100306355	100306805	100307043
665	"ENSG00000101811.13_5"	"CSTF2"	chrX	+	100078280	100078417	100077239	100077409	100078874	100078994
668	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	97986528	97986575	97899525	97899572	98096938	98096999
669	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	97986528	97986575	97899525	97899572	98119608	98120562
670	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	97986528	97986582	97899525	97899572	98096938	98096999
671	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	97986528	97986582	97899525	97899572	98119608	98120562
672	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	98040024	98040122	97986528	97986575	98096938	98096999
673	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	98040024	98040122	97986528	97986575	98119608	98120562
674	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	98040024	98040122	97986528	97986582	98096938	98096999
675	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	98040024	98040122	97986528	97986582	98119608	98120562
676	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	98096938	98096999	97899525	97899572	98119608	98120562
677	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	98096938	98096999	97986528	97986575	98119608	98120562
678	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	98096938	98096999	97986528	97986582	98119608	98120562
679	"ENSG00000281566.3_7"	"AL157778.1"	chrX	+	98096938	98096999	98040024	98040122	98119608	98120562
687	"ENSG00000188419.14_5"	"CHM"	chrX	-	85236740	85236813	85233659	85233895	85282494	85282561
688	"ENSG00000124429.18_5"	"POF1B"	chrX	-	84600865	84601048	84585954	84586085	84606355	84606457
691	"ENSG00000155008.14_5"	"APOOL"	chrX	+	84301451	84301556	84258882	84258933	84306394	84306514
692	"ENSG00000155008.14_5"	"APOOL"	chrX	+	84329279	84329397	84329003	84329117	84342595	84348321
708	"ENSG00000102144.15_6"	"PGK1"	chrX	+	77373547	77373667	77372808	77372912	77378331	77378400
709	"ENSG00000165240.20_6"	"ATP7A"	chrX	+	77178495	77178539	77166235	77166332	77218119	77218311
710	"ENSG00000165240.20_6"	"ATP7A"	chrX	+	77178495	77178539	77166235	77166332	77227117	77227258
712	"ENSG00000165240.20_6"	"ATP7A"	chrX	+	77218119	77218311	77166235	77166332	77227117	77227258
713	"ENSG00000165240.20_6"	"ATP7A"	chrX	+	77218119	77218311	77178495	77178539	77227117	77227258
714	"ENSG00000165240.20_6"	"ATP7A"	chrX	+	77230241	77230305	77227117	77227258	77231006	77231222
717	"ENSG00000165240.20_6"	"ATP7A"	chrX	+	77284746	77284941	77276441	77276576	77286897	77287080
718	"ENSG00000102158.19_5"	"MAGT1"	chrX	-	77086301	77086392	77081860	77084732	77096742	77096817
719	"ENSG00000102158.19_5"	"MAGT1"	chrX	-	77112229	77112370	77110997	77111087	77112853	77112994
720	"ENSG00000102158.19_5"	"MAGT1"	chrX	-	77130924	77131094	77126304	77126422	77150805	77150921
727	"ENSG00000131269.19_9"	"ABCB7"	chrX	-	74284904	74285076	74282162	74282266	74290199	74290357
728	"ENSG00000131269.19_9"	"ABCB7"	chrX	-	74296356	74296489	74295196	74295465	74318776	74318896
751	"ENSG00000225470.8_6"	"JPX"	chrX	+	73182569	73182636	73164418	73164497	73204278	73204376
762	"ENSG00000225470.8_6"	"JPX"	chrX	+	73204278	73204376	73182569	73182636	73214674	73214796
763	"ENSG00000225470.8_6"	"JPX"	chrX	+	73204278	73204376	73182569	73182636	73218602	73218679
798	"ENSG00000229807.12_7"	"XIST"	chrX	-	73041905	73042051	73040485	73040864	73046572	73046724
801	"ENSG00000229807.12_7"	"XIST"	chrX	-	73045949	73046182	73041905	73042051	73046572	73046627
804	"ENSG00000229807.12_7"	"XIST"	chrX	-	73050900	73051041	73048902	73049066	73057274	73057338
806	"ENSG00000229807.12_7"	"XIST"	chrX	-	73050900	73051109	73048902	73049066	73057274	73057338
807	"ENSG00000229807.12_7"	"XIST"	chrX	-	73050900	73051109	73048902	73049066	73061216	73061308
808	"ENSG00000229807.12_7"	"XIST"	chrX	-	73053072	73053209	73048902	73049066	73057274	73057338
809	"ENSG00000229807.12_7"	"XIST"	chrX	-	73053072	73053209	73050900	73051041	73057274	73057338
811	"ENSG00000229807.12_7"	"XIST"	chrX	-	73057274	73057338	73048902	73049066	73061216	73061308
812	"ENSG00000229807.12_7"	"XIST"	chrX	-	73057274	73057338	73050900	73051041	73070336	73070459
813	"ENSG00000229807.12_7"	"XIST"	chrX	-	73057274	73057338	73050900	73051109	73061216	73061308
814	"ENSG00000229807.12_7"	"XIST"	chrX	-	73061126	73061156	73057274	73057338	73070336	73070459
815	"ENSG00000229807.12_7"	"XIST"	chrX	-	73061216	73061308	73057274	73057338	73070336	73071550
816	"ENSG00000067177.15_6"	"PHKA1"	chrX	-	71802247	71802448	71798663	71801025	71804098	71804152
817	"ENSG00000067177.15_6"	"PHKA1"	chrX	-	71812953	71813124	71804098	71804152	71822007	71822123
820	"ENSG00000067177.15_6"	"PHKA1"	chrX	-	71822968	71823070	71822007	71822123	71825120	71825250
824	"ENSG00000147162.14_4"	"OGT"	chrX	+	70756027	70756208	70752953	70753186	70757678	70757922
825	"ENSG00000147162.14_4"	"OGT"	chrX	+	70756057	70756208	70752953	70753186	70757678	70757922
826	"ENSG00000147162.14_4"	"OGT"	chrX	+	70757678	70757922	70752953	70753186	70764416	70764474
827	"ENSG00000147162.14_4"	"OGT"	chrX	+	70757678	70757922	70752953	70753186	70774362	70774442
828	"ENSG00000147162.14_4"	"OGT"	chrX	+	70764416	70764485	70757678	70757922	70767756	70767873
829	"ENSG00000147162.14_4"	"OGT"	chrX	+	70764416	70767873	70752953	70753186	70774362	70774442
830	"ENSG00000147162.14_4"	"OGT"	chrX	+	70764416	70767873	70757678	70757922	70774362	70774442
831	"ENSG00000147162.14_4"	"OGT"	chrX	+	70767756	70767873	70757678	70757922	70774362	70774442
832	"ENSG00000147162.14_4"	"OGT"	chrX	+	70774362	70774442	70764416	70767873	70775803	70775944
834	"ENSG00000147162.14_4"	"OGT"	chrX	+	70779437	70779527	70779116	70779275	70781624	70781750
835	"ENSG00000147162.14_4"	"OGT"	chrX	+	70781624	70781750	70779437	70779527	70782696	70782867
836	"ENSG00000147162.14_4"	"OGT"	chrX	+	70782979	70783096	70782696	70782867	70783178	70783349
837	"ENSG00000147162.14_4"	"OGT"	chrX	+	70784450	70784603	70783178	70783349	70787349	70787602
838	"ENSG00000147166.11_4"	"ITGB1BP2"	chrX	+	70521986	70522036	70521599	70521720	70523111	70523206
839	"ENSG00000147140.16_8"	"NONO"	chrX	+	70504246	70504303	70503439	70503571	70504833	70504947
841	"ENSG00000147140.16_8"	"NONO"	chrX	+	70504833	70504947	70503439	70503571	70510478	70510641
844	"ENSG00000147140.16_8"	"NONO"	chrX	+	70514076	70514378	70511628	70511822	70516414	70516510
845	"ENSG00000147140.16_8"	"NONO"	chrX	+	70514247	70514378	70511718	70511822	70516414	70516510
846	"ENSG00000147140.16_8"	"NONO"	chrX	+	70518556	70518666	70517685	70518358	70519791	70520119
855	"ENSG00000285171.1_3"	"AL590764.2"	chrX	-	70325849	70326276	70324618	70324687	70326381	70326440
858	"ENSG00000147164.12_6"	"SNX12"	chrX	-	70282703	70282799	70281692	70281817	70287991	70288172
864	"ENSG00000120509.10_3"	"PDZD11"	chrX	-	69509104	69509204	69508279	69508363	69509709	69509829
865	"ENSG00000120509.10_3"	"PDZD11"	chrX	-	69509104	69509443	69508279	69508363	69509709	69509763
867	"ENSG00000089289.16_4"	"IGBP1"	chrX	+	69366482	69366678	69354372	69354666	69368610	69368690
868	"ENSG00000089289.16_4"	"IGBP1"	chrX	+	69368610	69368690	69354372	69354666	69370059	69370172
869	"ENSG00000089289.16_4"	"IGBP1"	chrX	+	69368610	69368690	69354372	69354666	69385682	69386174
870	"ENSG00000089289.16_4"	"IGBP1"	chrX	+	69370059	69370172	69354372	69354666	69385682	69386174
871	"ENSG00000089289.16_4"	"IGBP1"	chrX	+	69370059	69370172	69368610	69368690	69385682	69386174
876	"ENSG00000130052.13_6"	"STARD8"	chrX	+	67937053	67938471	67936209	67936273	67939066	67939240
877	"ENSG00000130052.13_6"	"STARD8"	chrX	+	67941377	67941588	67940765	67940964	67941888	67942003
878	"ENSG00000130052.13_6"	"STARD8"	chrX	+	67943467	67943685	67942263	67942488	67943786	67943963
879	"ENSG00000181704.12_5"	"YIPF6"	chrX	+	67730520	67730618	67718892	67718965	67731690	67731819
881	"ENSG00000181704.12_5"	"YIPF6"	chrX	+	67731690	67731819	67718875	67718999	67733168	67733247
883	"ENSG00000079482.13_6"	"OPHN1"	chrX	-	67268257	67268299	67262185	67267005	67272381	67272432
884	"ENSG00000079482.13_6"	"OPHN1"	chrX	-	67273486	67273652	67272381	67272432	67283695	67284019
885	"ENSG00000079482.13_6"	"OPHN1"	chrX	-	67283695	67284019	67273486	67273652	67292993	67293141
935	"ENSG00000158571.11_5"	"PFKFB1"	chrX	-	54978337	54978545	54975507	54975654	54982585	54982707
938	"ENSG00000158571.11_5"	"PFKFB1"	chrX	-	54989689	54989815	54987256	54987350	55024838	55024967
947	"ENSG00000102316.17_4"	"MAGED2"	chrX	+	54841680	54842123	54841093	54841208	54842313	54842440
948	"ENSG00000130119.17_4"	"GNL3L"	chrX	+	54558952	54559018	54556615	54556735	54565472	54565534
949	"ENSG00000130119.17_4"	"GNL3L"	chrX	+	54558956	54559018	54556636	54556735	54565472	54565534
953	"ENSG00000130119.17_4"	"GNL3L"	chrX	+	54578264	54578407	54578000	54578175	54578724	54578861
954	"ENSG00000130119.17_4"	"GNL3L"	chrX	+	54580997	54581125	54578724	54578861	54584868	54585088
957	"ENSG00000172943.20_9"	"PHF8"	chrX	-	54040809	54040996	54037554	54037717	54043027	54043169
958	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53565795	53566041	53565297	53565415	53566617	53566773
959	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53570801	53570929	53569403	53569500	53571520	53571723
960	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53570801	53570929	53569403	53569500	53573396	53573553
961	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53570846	53570929	53569403	53569500	53571520	53571723
962	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53570846	53570929	53569403	53569500	53573396	53573553
964	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53571989	53572122	53570846	53570929	53573396	53573553
965	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53575919	53576466	53574633	53575234	53577626	53577729
966	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53589791	53589890	53589071	53589205	53590706	53590782
967	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53642704	53642796	53641494	53641706	53643930	53644108
968	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53651555	53651636	53644300	53644407	53652117	53652219
969	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53674310	53674517	53672262	53672415	53675154	53675253
970	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53675154	53675253	53672262	53672415	53681006	53681051
971	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53707001	53707139	53681006	53681075	53710818	53711114
972	"ENSG00000086758.16_8"	"HUWE1"	chrX	-	53707001	53707139	53681006	53681075	53713214	53713313
976	"ENSG00000072506.13_5"	"HSD17B10"	chrX	-	53458935	53459064	53458745	53458854	53459194	53459359
977	"ENSG00000072506.13_5"	"HSD17B10"	chrX	-	53460668	53460833	53459194	53459359	53461265	53461297
979	"ENSG00000072501.18_4"	"SMC1A"	chrX	-	53421697	53421808	53410017	53410174	53423146	53423298
980	"ENSG00000072501.18_4"	"SMC1A"	chrX	-	53426510	53426652	53423391	53423537	53430497	53430604
981	"ENSG00000072501.18_4"	"SMC1A"	chrX	-	53426510	53426652	53423391	53423537	53431943	53432081
982	"ENSG00000072501.18_4"	"SMC1A"	chrX	-	53441706	53441819	53440181	53440385	53449440	53449603
983	"ENSG00000072501.18_4"	"SMC1A"	chrX	-	53441929	53442118	53441706	53441819	53449440	53449603
984	"ENSG00000072501.18_4"	"SMC1A"	chrX	-	53448844	53448990	53440181	53440385	53449440	53449677
992	"ENSG00000124313.16_9"	"IQSEC2"	chrX	-	53308745	53308841	53295509	53296066	53310677	53310717
997	"ENSG00000232593.7_5"	"KANTR"	chrX	+	53128653	53128790	53123329	53123466	53171029	53171889
999	"ENSG00000232593.7_5"	"KANTR"	chrX	+	53128653	53128790	53123581	53123656	53171029	53171889
1013	"ENSG00000179222.18_5"	"MAGED1"	chrX	+	51637364	51637445	51546102	51546213	51638148	51638856
1019	"ENSG00000171365.17_9"	"CLCN5"	chrX	+	49814891	49815022	49806946	49807071	49819048	49819242
1020	"ENSG00000171365.17_9"	"CLCN5"	chrX	+	49819048	49819242	49806946	49807071	49834533	49834685
1023	"ENSG00000171365.17_9"	"CLCN5"	chrX	+	49855326	49855543	49854772	49855171	49856785	49857063
1025	"ENSG00000049769.14_7"	"PPP1R3F"	chrX	+	49142295	49144189	49138443	49138526	49155753	49155913
1026	"ENSG00000049769.14_7"	"PPP1R3F"	chrX	+	49155753	49155913	49138443	49138526	49157829	49157879
1027	"ENSG00000101997.13_4"	"CCDC22"	chrX	+	49093552	49093730	49091929	49092146	49098481	49098614
1028	"ENSG00000101997.13_4"	"CCDC22"	chrX	+	49104651	49104771	49104109	49104229	49104867	49104984
1029	"ENSG00000102003.10_5"	"SYP"	chrX	-	49047889	49048220	49044256	49045735	49049728	49049920
1034	"ENSG00000012211.13_6"	"PRICKLE3"	chrX	-	49033251	49033551	49031150	49032614	49034341	49034528
1035	"ENSG00000012211.13_6"	"PRICKLE3"	chrX	-	49036041	49036155	49035599	49035737	49040111	49040115
1036	"ENSG00000012211.13_6"	"PRICKLE3"	chrX	-	49036041	49036155	49035599	49035737	49040186	49040370
1037	"ENSG00000068394.11_5"	"GPKOW"	chrX	-	48976057	48976167	48973950	48974164	48978747	48978872
1038	"ENSG00000068394.11_5"	"GPKOW"	chrX	-	48978747	48978872	48976057	48976167	48978971	48979126
1040	"ENSG00000068323.17_5"	"TFE3"	chrX	-	48888911	48889059	48886236	48888112	48890979	48891055
1044	"ENSG00000068400.13_6"	"GRIPAP1"	chrX	-	48849839	48849990	48847421	48847514	48853661	48853769
1045	"ENSG00000068400.13_6"	"GRIPAP1"	chrX	-	48853661	48853769	48849839	48849990	48855649	48855711
1046	"ENSG00000068400.13_6"	"GRIPAP1"	chrX	-	48854565	48854592	48853661	48853769	48855649	48855711
1058	"ENSG00000126768.12_4"	"TIMM17B"	chrX	-	48754041	48754141	48752320	48752384	48755006	48755045
1059	"ENSG00000102103.16_8"	"PQBP1"	chrX	+	48754763	48755376	48747479	48747980	48755774	48755859
1060	"ENSG00000102103.16_8"	"PQBP1"	chrX	+	48755774	48755859	48755222	48755297	48758466	48758578
1061	"ENSG00000102103.16_8"	"PQBP1"	chrX	+	48755774	48755859	48755600	48755633	48758466	48758578
1062	"ENSG00000102103.16_8"	"PQBP1"	chrX	+	48758466	48758578	48755220	48755859	48759206	48759319
1070	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48661069	48661192	48660539	48660642	48661277	48661337
1071	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48666439	48666544	48665015	48665113	48672846	48672973
1073	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48673081	48673147	48672846	48672973	48673240	48673300
1074	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48675732	48675866	48674871	48675040	48676447	48676516
1075	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48675766	48675866	48674879	48675040	48676447	48676516
1077	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48676626	48676819	48676447	48676516	48681029	48681204
1079	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48678512	48678662	48676626	48676819	48681029	48681204
1080	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48681029	48681204	48677853	48678662	48681321	48681428
1081	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48682081	48682195	48681321	48681998	48682953	48683386
1082	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48682331	48682478	48682081	48682195	48682953	48683270
1083	"ENSG00000094631.21_8"	"HDAC6"	chrX	+	48682575	48682704	48682331	48682478	48682953	48683270
1087	"ENSG00000068354.16_6"	"TBC1D25"	chrX	+	48417284	48417412	48399720	48399830	48417545	48417672
1090	"ENSG00000147155.11_6"	"EBP"	chrX	+	48382086	48382460	48380195	48380295	48385376	48385413
1091	"ENSG00000147155.11_6"	"EBP"	chrX	+	48382141	48382460	48380192	48380295	48385376	48385413
1092	"ENSG00000147155.11_6"	"EBP"	chrX	+	48382310	48382460	48380186	48380295	48385376	48385413
1094	"ENSG00000102312.22_6"	"PORCN"	chrX	+	48367811	48368095	48367353	48367491	48368171	48368344
1095	"ENSG00000102312.22_6"	"PORCN"	chrX	+	48368171	48368344	48367811	48368095	48369682	48369839
1096	"ENSG00000102312.22_6"	"PORCN"	chrX	+	48368280	48368344	48367811	48368095	48369682	48369763
1105	"ENSG00000068438.15_5"	"FTSJ1"	chrX	+	48339538	48339591	48334605	48334784	48339813	48339916
1107	"ENSG00000068438.15_5"	"FTSJ1"	chrX	+	48339676	48339730	48339538	48339591	48339813	48339916
