ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
219	"ENSG00000236052.2_7"	"LINC01643"	chr22	+	34584173	34584414	34602070	34602183	34570298	34570436	34614496	34614785
220	"ENSG00000100225.18_6"	"FBXO7"	chr22	+	32874967	32875262	32879883	32880111	32871243	32871385	32881054	32881196
221	"ENSG00000100225.18_6"	"FBXO7"	chr22	+	32875119	32875262	32879883	32880111	32871223	32871385	32881054	32881196
222	"ENSG00000100150.20_9"	"DEPDC5"	chr22	+	32160960	32161046	32162570	32162654	32156641	32156688	32164799	32164849
223	"ENSG00000239282.8_10"	"CASTOR1"	chr22	-	30682004	30682087	30682251	30682365	30681820	30681915	30682813	30682937
224	"ENSG00000100325.15_7"	"ASCC2"	chr22	-	30228233	30228331	30229529	30229603	30221610	30221769	30230477	30230539
225	"ENSG00000100325.15_7"	"ASCC2"	chr22	-	30228233	30228331	30230430	30230539	30221610	30221769	30234166	30234263
226	"ENSG00000100319.13_5"	"ZMAT5"	chr22	-	30138406	30138469	30144406	30144560	30136638	30136719	30162860	30162996
227	"ENSG00000159873.10_4"	"CCDC117"	chr22	+	29169712	29169766	29176935	29177160	29168661	29169022	29179495	29179633
228	"ENSG00000100209.11_4"	"HSCB"	chr22	+	29140602	29140692	29141851	29141996	29139869	29139966	29147228	29147276
229	"ENSG00000100209.11_4"	"HSCB"	chr22	+	29140602	29140697	29141851	29141996	29139869	29139966	29147228	29147276
230	"ENSG00000100209.11_4"	"HSCB"	chr22	+	29141851	29141996	29147228	29147276	29140602	29140692	29153065	29153198
231	"ENSG00000183765.22_8"	"CHEK2"	chr22	-	29115382	29115473	29121230	29121355	29107896	29108005	29130390	29130709
232	"ENSG00000183765.22_8"	"CHEK2"	chr22	-	29115382	29115473	29130390	29130715	29107896	29108005	29137756	29137794
233	"ENSG00000183765.22_8"	"CHEK2"	chr22	-	29120552	29120911	29120964	29121112	29115382	29115473	29121230	29121355
234	"ENSG00000183765.22_8"	"CHEK2"	chr22	-	29120873	29120911	29120964	29121112	29107896	29108005	29121230	29121355
235	"ENSG00000183765.22_8"	"CHEK2"	chr22	-	29120873	29120911	29120964	29121112	29115382	29115473	29121230	29121355
236	"ENSG00000235954.7_6"	"TTC28-AS1"	chr22	+	28336007	28336159	28390460	28390641	28331138	28331218	28393398	28394826
237	"ENSG00000244625.7_8"	"MIATNB"	chr22	+	27113215	27113422	27134024	27134203	27068767	27068950	27170118	27170180
238	"ENSG00000244625.7_8"	"MIATNB"	chr22	+	27114102	27114194	27122606	27122683	27113215	27113422	27170118	27170180
239	"ENSG00000133454.16_3"	"MYO18B"	chr22	+	26193919	26194064	26219471	26219645	26181394	26181458	26222375	26222466
240	"ENSG00000286070.1_2"	"GGT1"	chr22	+	24953624	24953768	24963951	24964144	24951974	24952039	24967883	24967985
241	"ENSG00000178803.12_9"	"ADORA2A-AS1"	chr22	-	24856420	24856739	24867735	24867863	24837959	24838108	24870950	24871121
242	"ENSG00000185686.18_9"	"PRAME"	chr22	-	22893188	22893511	22899964	22900000	22892147	22892756	22901377	22901550
243	"ENSG00000100038.19_7"	"TOP3B"	chr22	-	22322990	22323147	22324581	22324778	22321974	22322088	22325351	22325433
244	"ENSG00000100038.19_7"	"TOP3B"	chr22	-	22322990	22323147	22324581	22324778	22321974	22322088	22326248	22326323
245	"ENSG00000100038.19_7"	"TOP3B"	chr22	-	22322990	22323147	22326248	22326323	22321974	22322088	22326983	22327090
246	"ENSG00000100038.19_7"	"TOP3B"	chr22	-	22324581	22324778	22325351	22325433	22322990	22323147	22326248	22326323
247	"ENSG00000100038.19_7"	"TOP3B"	chr22	-	22324581	22324778	22326248	22326323	22322990	22323147	22326983	22327090
248	"ENSG00000100038.19_7"	"TOP3B"	chr22	-	22325351	22325433	22326248	22326323	22324581	22324778	22326983	22327090
249	"ENSG00000183506.17_6"	"PI4KAP2"	chr22	-	21830290	21831053	21832078	21832204	21829499	21829589	21832285	21832390
250	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21075585	21075706	21080775	21080829	21072980	21073110	21081517	21081685
251	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21147480	21147531	21150433	21150602	21119872	21119981	21152871	21152975
252	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21161649	21161746	21165254	21165320	21159261	21159453	21167645	21167794
253	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21165254	21165320	21167645	21167794	21161649	21161746	21172770	21172837
254	"ENSG00000241973.11_6"	"PI4KA"	chr22	-	21167645	21167794	21172770	21172837	21165254	21165320	21173928	21174188
255	"ENSG00000223553.6_7"	"SMPD4P1"	chr22	-	20976213	20976413	20976771	20976846	20975985	20976088	20976995	20977138
256	"ENSG00000099917.17_6"	"MED15"	chr22	+	20929399	20929519	20936897	20937034	20922807	20922918	20937126	20937254
257	"ENSG00000128191.16_5"	"DGCR8"	chr22	+	20080331	20080430	20082235	20082318	20079391	20079493	20093699	20093800
258	"ENSG00000128191.16_5"	"DGCR8"	chr22	+	20082235	20082318	20093699	20093800	20080331	20080430	20094114	20094208
259	"ENSG00000128191.16_5"	"DGCR8"	chr22	+	20093699	20093800	20094114	20094208	20082235	20082318	20094793	20094921
260	"ENSG00000128191.16_5"	"DGCR8"	chr22	+	20093699	20093800	20094114	20094221	20082235	20082318	20094793	20094921
261	"ENSG00000284874.1_2"	"AC000093.1"	chr22	+	19707637	19707761	19707842	19707977	19707328	19707415	19708071	19708189
262	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19467680	19467740	19468475	19468568	19467348	19467542	19470212	19470289
263	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19467680	19467740	19468475	19468568	19467438	19467542	19471384	19471528
264	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19468475	19468568	19470212	19470350	19467680	19467740	19471384	19471528
265	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19495288	19495387	19496052	19496214	19494908	19495040	19502271	19502307
266	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19495288	19495387	19496052	19496214	19494908	19495040	19504049	19504168
267	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19496052	19496214	19502271	19502410	19495288	19495387	19502487	19502571
268	"ENSG00000093009.11_4"	"CDC45"	chr22	+	19502271	19502410	19502487	19502571	19496052	19496214	19504049	19504168
269	"ENSG00000070010.19_9"	"UFD1"	chr22	-	19459209	19459331	19462590	19462623	19455395	19455526	19462992	19463125
270	"ENSG00000070371.16_6"	"CLTCL1"	chr22	-	19223218	19223392	19226797	19226911	19222031	19222229	19230297	19230459
271	"ENSG00000015475.18_6"	"BID"	chr22	-	18226568	18226779	18232870	18232940	18222114	18222254	18257146	18257261
272	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18138427	18138598	18165979	18166087	18120867	18121466	18171751	18171908
273	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18138427	18138598	18165979	18166087	18121349	18121652	18171751	18171908
274	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18165979	18166087	18171751	18171908	18138427	18138598	18178906	18178976
275	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18165979	18166087	18171751	18171908	18138427	18138598	18185008	18185152
276	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18165979	18166087	18185008	18185152	18138427	18138598	18209442	18213621
277	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18171751	18171908	18178906	18178976	18165979	18166087	18185008	18185152
278	"ENSG00000099968.18_5"	"BCL2L13"	chr22	+	18178906	18178976	18185008	18185152	18171751	18171908	18209442	18213621
279	"ENSG00000069998.12_6"	"HDHD5"	chr22	-	17619439	17619628	17623987	17624021	17618400	17619247	17625913	17626007
280	"ENSG00000177663.14_4"	"IL17RA"	chr22	+	17586480	17586492	17586742	17586844	17585615	17585700	17588616	17588658
281	"ENSG00000206195.6"	"AP000525.9"	chr22	-	16162396	16162487	16187164	16187302	16150254	16151821	16189031	16189143
282	"ENSG00000160310.18_4"	"PRMT2"	chr21	+	48078656	48078832	48083294	48083466	48069486	48069651	48084206	48085029
283	"ENSG00000141959.17_3"	"PFKL"	chr21	+	45745035	45745147	45745843	45745943	45744738	45744800	45746041	45746147
284	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45472160	45472357	45475578	45475774	45457672	45457808	45478983	45479095
285	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45483418	45483666	45494204	45494351	45478983	45479095	45494919	45495034
286	"ENSG00000160218.13_4"	"TRAPPC10"	chr21	+	45518237	45518415	45522658	45522853	45513943	45514114	45523173	45524614
287	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44520562	44520629	44520686	44520724	44515803	44515853	44524424	44524512
288	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44520562	44520629	44521475	44521542	44515803	44515853	44524424	44524512
289	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44520562	44520629	44524424	44524512	44515803	44515853	44527560	44527634
290	"ENSG00000275895.7_7"	"U2AF1L5"	chr21	-	44520686	44520724	44521475	44521542	44515803	44515853	44524424	44524512
291	"ENSG00000160191.18_5"	"PDE9A"	chr21	+	44106301	44106372	44108026	44108104	44073888	44073993	44119077	44119121
292	"ENSG00000160191.18_5"	"PDE9A"	chr21	+	44108026	44108104	44119077	44119121	44073888	44073993	44153465	44153536
293	"ENSG00000160191.18_5"	"PDE9A"	chr21	+	44108026	44108104	44152179	44152234	44073888	44073993	44153465	44153536
294	"ENSG00000160191.18_5"	"PDE9A"	chr21	+	44119077	44119121	44152179	44152234	44073888	44073993	44153465	44153536
295	"ENSG00000160191.18_5"	"PDE9A"	chr21	+	44144665	44144744	44151879	44152059	44119077	44119121	44152179	44152234
296	"ENSG00000160191.18_5"	"PDE9A"	chr21	+	44151879	44152059	44152179	44152234	44119077	44119121	44153465	44153536
297	"ENSG00000157578.13_4"	"LCA5L"	chr21	-	40807345	40807468	40810609	40810644	40801056	40801137	40816060	40816127
298	"ENSG00000157578.13_4"	"LCA5L"	chr21	-	40807345	40807499	40810609	40810644	40801056	40801137	40816060	40816127
299	"ENSG00000157578.13_4"	"LCA5L"	chr21	-	40808022	40808093	40811559	40811699	40807345	40807499	40816060	40816127
300	"ENSG00000182093.16_7"	"GET1"	chr21	+	40765091	40765206	40777839	40777984	40763694	40763762	40778487	40778657
301	"ENSG00000157554.19_7"	"ERG"	chr21	-	39764297	39764366	39772495	39772567	39763580	39763637	39774478	39774559
302	"ENSG00000157551.19_9"	"KCNJ15"	chr21	+	39541262	39541362	39628967	39629107	39529127	39529179	39663527	39663669
303	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38605662	38605743	38610760	38610910	38604677	38604752	38612796	38612940
304	"ENSG00000157538.14_6"	"VPS26C"	chr21	-	38605662	38605743	38612796	38612940	38604677	38604752	38639538	38639635
305	"ENSG00000230366.9_5"	"DSCR9"	chr21	+	38582305	38582415	38586396	38586454	38580954	38581057	38588705	38588794
306	"ENSG00000182670.13_4"	"TTC3"	chr21	+	38529462	38529516	38530432	38530505	38528956	38529208	38532000	38532047
307	"ENSG00000185808.13_4"	"PIGP"	chr21	-	38439561	38439680	38441851	38441924	38437673	38438012	38444444	38444610
308	"ENSG00000185808.13_4"	"PIGP"	chr21	-	38439561	38439680	38441851	38441924	38437673	38438012	38444733	38444837
309	"ENSG00000185808.13_4"	"PIGP"	chr21	-	38439561	38439680	38444444	38444610	38437673	38438012	38444733	38444837
310	"ENSG00000185808.13_4"	"PIGP"	chr21	-	38441851	38441924	38444444	38444610	38437673	38438012	38444733	38444837
311	"ENSG00000185808.13_4"	"PIGP"	chr21	-	38441851	38441924	38444444	38444610	38439561	38439680	38444733	38444837
312	"ENSG00000159259.8_5"	"CHAF1B"	chr21	+	37783760	37783902	37785181	37785613	37781671	37781763	37787592	37787687
313	"ENSG00000185917.13_6"	"SETD4"	chr21	-	37420605	37420694	37425880	37425918	37417879	37418309	37429406	37429502
314	"ENSG00000185917.13_6"	"SETD4"	chr21	-	37420605	37420694	37429406	37429502	37417879	37418309	37431113	37431222
315	"ENSG00000205670.12_5"	"SMIM11A"	chr21	+	35757775	35757942	35772008	35772197	35751726	35751815	35774388	35775075
316	"ENSG00000243927.6_5"	"MRPS6"	chr21	+	35475795	35475818	35497640	35497780	35475133	35475207	35514707	35515334
317	"ENSG00000142166.13_5"	"IFNAR1"	chr21	+	34715840	34715982	34717551	34717666	34715573	34715728	34720855	34721383
318	"ENSG00000142166.13_5"	"IFNAR1"	chr21	+	34715840	34715982	34717551	34717666	34715573	34715728	34721396	34721596
319	"ENSG00000249624.9_7"	"AP000295.1"	chr21	+	34632901	34633032	34635097	34635942	34624966	34625135	34640698	34640822
320	"ENSG00000249624.9_7"	"AP000295.1"	chr21	+	34640698	34640822	34648900	34649058	34624966	34625135	34652056	34652223
321	"ENSG00000265590.10_9"	"CFAP298-TCP10L"	chr21	-	33956470	33956615	33959622	33959787	33954509	33954725	33975470	33975602
322	"ENSG00000265590.10_9"	"CFAP298-TCP10L"	chr21	-	33956470	33956615	33974581	33974677	33954509	33954725	33975470	33975602
323	"ENSG00000265590.10_9"	"CFAP298-TCP10L"	chr21	-	33959622	33959787	33974581	33974677	33954509	33954725	33975470	33975602
324	"ENSG00000265590.10_9"	"CFAP298-TCP10L"	chr21	-	33979958	33980026	33982147	33982315	33976434	33976593	33984414	33984456
325	"ENSG00000142207.7_5"	"URB1"	chr21	-	33725018	33725215	33726241	33726412	33723012	33723231	33727167	33727306
326	"ENSG00000156273.16_7"	"BACH1"	chr21	+	30591181	30591247	30642677	30642777	30566467	30566581	30693541	30693676
327	"ENSG00000156261.13_8"	"CCT8"	chr21	-	30435672	30435851	30437288	30437426	30434810	30434877	30439036	30439098
328	"ENSG00000154727.10_3"	"GABPA"	chr21	+	27113883	27113986	27117520	27117665	27106880	27107381	27121346	27121431
329	"ENSG00000154719.14_8"	"MRPL39"	chr21	-	26961146	26961194	26965123	26965277	26957967	26958066	26966204	26966270
330	"ENSG00000154719.14_8"	"MRPL39"	chr21	-	26976107	26976247	26978760	26978967	26973679	26973779	26979714	26979793
331	"ENSG00000185433.10_8"	"LINC00158"	chr21	-	26793019	26793112	26796865	26796961	26761225	26761394	26802077	26802321
332	"ENSG00000185433.10_8"	"LINC00158"	chr21	-	26796865	26796961	26801202	26801342	26793019	26793112	26802077	26802321
333	"ENSG00000237484.6_6"	"LINC01684"	chr21	+	25857936	25857999	25895202	25895313	25814108	25814227	25898656	25899206
334	"ENSG00000224924.7_8"	"LINC00320"	chr21	-	22129536	22129735	22150501	22150662	22115238	22116151	22150735	22150865
335	"ENSG00000224924.7_8"	"LINC00320"	chr21	-	22150960	22151080	22153128	22153225	22150735	22150865	22153666	22153792
336	"ENSG00000224924.7_8"	"LINC00320"	chr21	-	22150960	22151114	22153128	22153225	22150735	22150865	22153666	22153792
337	"ENSG00000155313.15_4"	"USP25"	chr21	+	17205666	17205867	17214716	17214859	17203719	17203948	17236586	17236765
338	"ENSG00000155313.15_4"	"USP25"	chr21	+	17214716	17214859	17236586	17236765	17205666	17205867	17238584	17238663
339	"ENSG00000229425.3_8"	"AJ009632.2"	chr21	-	16766289	16766362	16767318	16767448	16762896	16762937	16767781	16767816
340	"ENSG00000223662.1_7"	"SAMSN1-AS1"	chr21	+	15957682	15957859	15963642	15963789	15954522	15954612	15967014	15967061
341	"ENSG00000187172.15_6"	"BAGE2"	chr21	-	11029597	11029717	11038727	11039429	11026722	11026839	11047480	11047595
342	"ENSG00000187172.15_6"	"BAGE2"	chr21	-	11029597	11029717	11038727	11039447	11026722	11026839	11047480	11047595
343	"ENSG00000185838.14_6"	"GNB1L"	chr22	-	19794181	19794280	19799807	19799970	19789521	19789739	19841965	19842339
344	"ENSG00000101199.13_8"	"ARFGAP1"	chr20	+	61912642	61912699	61914170	61914203	61910250	61910347	61916217	61916274
345	"ENSG00000130706.13_6"	"ADRM1"	chr20	+	60878623	60878837	60879516	60879633	60877951	60878105	60881252	60881376
346	"ENSG00000130703.17_6"	"OSBPL2"	chr20	+	60839684	60839774	60846689	60846787	60838671	60838747	60847180	60847315
347	"ENSG00000130703.17_6"	"OSBPL2"	chr20	+	60860591	60861273	60861392	60861544	60859101	60859225	60861638	60861767
348	"ENSG00000101181.17_4"	"MTG2"	chr20	+	60772907	60773023	60773689	60773908	60770857	60771005	60774174	60774313
349	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58663651	58663776	58673983	58674018	58662889	58663055	58675225	58675274
350	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58663651	58663776	58673983	58674087	58662904	58663055	58675225	58675274
351	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58667032	58667117	58675225	58675274	58663651	58663776	58692799	58692863
352	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58667032	58667117	58692413	58692563	58663651	58663776	58692799	58692863
353	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58675225	58675274	58692413	58692563	58663651	58663776	58692799	58692863
354	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58675225	58675274	58692799	58692863	58663651	58663776	58696083	58696177
355	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58676745	58676853	58692413	58692563	58675225	58675274	58692799	58692863
356	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58676745	58676853	58692417	58692563	58675225	58675274	58692799	58692863
357	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58828416	58828556	58847124	58847298	58755892	58755971	58859534	58859670
358	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58828416	58828556	58856040	58856182	58755892	58755971	58859534	58859670
359	"ENSG00000228340.6_7"	"MIR646HG"	chr20	+	58847124	58847298	58856040	58856182	58755892	58755971	58859534	58859670
360	"ENSG00000124222.22_6"	"STX16"	chr20	+	57234678	57234690	57242256	57242374	57227128	57227143	57242545	57242653
361	"ENSG00000124164.16_4"	"VAPB"	chr20	+	57009657	57009761	57014000	57014081	56993266	56993419	57015962	57016139
362	"ENSG00000124092.12_6"	"CTCFL"	chr20	-	56089647	56089797	56090769	56090890	56087647	56087808	56093813	56093947
363	"ENSG00000100380.14_6"	"ST13"	chr22	-	41244297	41244373	41246826	41246884	41240842	41240913	41252434	41252569
364	"ENSG00000087589.16_3"	"CASS4"	chr20	+	55012219	55012642	55020955	55021057	54987316	54987550	55025654	55025735
365	"ENSG00000087589.16_3"	"CASS4"	chr20	+	55020955	55021057	55025654	55025735	55012219	55012642	55026874	55028185
366	"ENSG00000087589.16_3"	"CASS4"	chr20	+	55020955	55021057	55025654	55025735	55012219	55012642	55033395	55035443
367	"ENSG00000234948.2_8"	"LINC01524"	chr20	+	50851307	50851471	50921493	50921530	50827181	50827279	50971860	50971898
368	"ENSG00000234948.2_8"	"LINC01524"	chr20	+	50898372	50898503	50901635	50901709	50851307	50851471	50921493	50921530
369	"ENSG00000234948.2_8"	"LINC01524"	chr20	+	50921493	50921530	50957028	50957191	50851307	50851471	51055397	51055532
370	"ENSG00000234948.2_8"	"LINC01524"	chr20	+	50921493	50921530	51059038	51059177	50851307	50851471	51068897	51069102
371	"ENSG00000234948.2_8"	"LINC01524"	chr20	+	50921493	50921530	50957028	50957191	50851307	50851471	51147426	51147487
372	"ENSG00000234948.2_8"	"LINC01524"	chr20	+	50921493	50921530	50971860	50971898	50851307	50851471	51147426	51147487
373	"ENSG00000234948.2_8"	"LINC01524"	chr20	+	50957028	50957191	50971860	50971898	50851307	50851471	51147426	51147487
374	"ENSG00000234948.2_8"	"LINC01524"	chr20	+	50957028	50957191	51055397	51055532	50921493	50921530	51059038	51059177
375	"ENSG00000234948.2_8"	"LINC01524"	chr20	+	50971860	50971898	51059038	51059177	50921493	50921530	51147426	51147487
376	"ENSG00000101096.20_5"	"NFATC2"	chr20	-	50071084	50071225	50090516	50090689	50052242	50052298	50091994	50092197
377	"ENSG00000000419.12_6"	"DPM1"	chr20	-	49557401	49557470	49558567	49558663	49552684	49552799	49562273	49562299
378	"ENSG00000000419.12_6"	"DPM1"	chr20	-	49557665	49557746	49558567	49558663	49557401	49557470	49562273	49562299
379	"ENSG00000000419.12_6"	"DPM1"	chr20	-	49558567	49558663	49562273	49562299	49557401	49557470	49562383	49562460
380	"ENSG00000000419.12_6"	"DPM1"	chr20	-	49558567	49558663	49562273	49562299	49557665	49557746	49562383	49562460
381	"ENSG00000101126.18_8"	"ADNP"	chr20	-	49521302	49521386	49535275	49535318	49520425	49520538	49545187	49545362
382	"ENSG00000244687.12_5"	"UBE2V1"	chr20	-	48715418	48715518	48725509	48725648	48713208	48713357	48729643	48729735
383	"ENSG00000244687.12_5"	"UBE2V1"	chr20	-	48715418	48715518	48727825	48728099	48713208	48713357	48729643	48729735
384	"ENSG00000244687.12_5"	"UBE2V1"	chr20	-	48725509	48725648	48727825	48728099	48713208	48713357	48729643	48729735
385	"ENSG00000124226.11_5"	"RNF114"	chr20	+	48561918	48562025	48562672	48562787	48552872	48553089	48565784	48565892
386	"ENSG00000124214.19_6"	"STAU1"	chr20	-	47770469	47770608	47790731	47790806	47768118	47768284	47795658	47795781
