ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
659	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30708966	30709481	30708455	30708575	30709923	30709980
661	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30709390	30709481	30708455	30708575	30709923	30709980
662	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30709390	30709481	30708966	30709110	30709568	30709644
663	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30709390	30709481	30708966	30709110	30709923	30709980
664	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30709438	30709481	30708455	30708575	30709923	30709980
665	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30709438	30709481	30708966	30709110	30709568	30709644
666	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30709438	30709481	30708966	30709110	30709923	30709980
667	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30709568	30709644	30708966	30709110	30709923	30709980
668	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30709568	30709644	30708966	30709481	30709923	30709980
669	"ENSG00000137312.15_7"	"FLOT1"	chr6	-	30709923	30709980	30708455	30708575	30710303	30710464
671	"ENSG00000125458.7_6"	"NT5C"	chr17	-	73126847	73126962	73126319	73126737	73127275	73127376
673	"ENSG00000125458.7_6"	"NT5C"	chr17	-	73127059	73127176	73126847	73126962	73127275	73127376
674	"ENSG00000125458.7_6"	"NT5C"	chr17	-	73127059	73127200	73126662	73126962	73127275	73127376
675	"ENSG00000125458.7_6"	"NT5C"	chr17	-	73127139	73127200	73126426	73126737	73127275	73127353
676	"ENSG00000125458.7_6"	"NT5C"	chr17	-	73127139	73127200	73126847	73126962	73127275	73127353
677	"ENSG00000136270.14_9"	"TBRG4"	chr7	-	45141879	45142090	45141423	45141669	45142931	45143042
678	"ENSG00000136270.14_9"	"TBRG4"	chr7	-	45141945	45142090	45141423	45141669	45142931	45143042
679	"ENSG00000136270.14_9"	"TBRG4"	chr7	-	45143697	45143855	45142629	45143042	45144136	45144308
680	"ENSG00000136270.14_9"	"TBRG4"	chr7	-	45143697	45143855	45142629	45143042	45145039	45145268
681	"ENSG00000136270.14_9"	"TBRG4"	chr7	-	45144136	45144308	45142629	45143042	45145039	45145077
682	"ENSG00000136270.14_9"	"TBRG4"	chr7	-	45144136	45144308	45143230	45143855	45145039	45145077
683	"ENSG00000136270.14_9"	"TBRG4"	chr7	-	45148821	45148886	45148425	45148682	45151241	45151279
685	"ENSG00000106028.11_7"	"SSBP1"	chr7	+	141438923	141438990	141438157	141438210	141441968	141442029
686	"ENSG00000106028.11_7"	"SSBP1"	chr7	+	141438923	141438990	141438157	141438303	141441968	141442029
687	"ENSG00000106028.11_7"	"SSBP1"	chr7	+	141438923	141438990	141438195	141438375	141441968	141442029
690	"ENSG00000106028.11_7"	"SSBP1"	chr7	+	141445295	141445384	141443701	141443789	141450110	141450114
691	"ENSG00000169490.17_6"	"TM2D2"	chr8	-	38851063	38851179	38846326	38849064	38852836	38852924
701	"ENSG00000135778.12_4"	"NTPCR"	chr1	+	233091302	233091465	233086587	233086878	233092092	233092189
709	"ENSG00000143434.15_6"	"SEMA6C"	chr1	-	151108066	151108240	151107638	151107785	151108486	151108639
710	"ENSG00000143434.15_6"	"SEMA6C"	chr1	-	151108923	151109055	151108486	151108639	151109332	151109550
713	"ENSG00000107581.13_5"	"EIF3A"	chr10	-	120797749	120797951	120796630	120796821	120801505	120802284
714	"ENSG00000107581.13_5"	"EIF3A"	chr10	-	120801505	120802284	120796630	120796821	120803565	120803654
715	"ENSG00000107581.13_5"	"EIF3A"	chr10	-	120820735	120820840	120820257	120820356	120824910	120825082
716	"ENSG00000107581.13_5"	"EIF3A"	chr10	-	120824910	120825082	120820735	120820840	120828957	120829166
744	"ENSG00000123066.8_8"	"MED13L"	chr12	-	116403886	116404048	116401211	116401324	116406744	116406902
746	"ENSG00000123066.8_8"	"MED13L"	chr12	-	116412975	116413118	116409882	116410041	116413319	116413543
747	"ENSG00000123066.8_8"	"MED13L"	chr12	-	116412975	116413154	116409882	116410041	116413319	116413543
748	"ENSG00000123066.8_8"	"MED13L"	chr12	-	116434814	116435032	116434280	116434486	116440807	116440907
749	"ENSG00000123066.8_8"	"MED13L"	chr12	-	116434814	116435035	116434280	116434486	116440807	116440907
750	"ENSG00000123066.8_8"	"MED13L"	chr12	-	116534473	116534557	116460260	116460406	116549232	116549317
751	"ENSG00000123066.8_8"	"MED13L"	chr12	-	116549232	116549317	116534473	116534557	116675272	116675492
754	"ENSG00000123066.8_8"	"MED13L"	chr12	-	116674625	116674695	116668337	116668427	116675272	116675374
756	"ENSG00000171453.20_6"	"POLR1C"	chr6	+	43487443	43487576	43487070	43487178	43487803	43487923
757	"ENSG00000171453.20_6"	"POLR1C"	chr6	+	43487443	43487643	43487070	43487178	43487803	43487923
759	"ENSG00000171453.20_6"	"POLR1C"	chr6	+	43488012	43488165	43487443	43487923	43488362	43488441
760	"ENSG00000171453.20_6"	"POLR1C"	chr6	+	43488012	43488165	43487443	43487923	43488669	43488786
762	"ENSG00000171453.20_6"	"POLR1C"	chr6	+	43488362	43488512	43487803	43487923	43488669	43488786
763	"ENSG00000171453.20_6"	"POLR1C"	chr6	+	43488919	43489055	43488669	43488786	43496986	43497142
764	"ENSG00000171453.20_6"	"POLR1C"	chr6	+	43496986	43497097	43488669	43488786	43518704	43518748
765	"ENSG00000171453.20_6"	"POLR1C"	chr6	+	43518704	43518748	43488669	43488786	43529136	43530128
768	"ENSG00000198756.12_6"	"COLGALT2"	chr1	-	183914565	183914698	183913329	183913457	183920140	183920247
769	"ENSG00000198756.12_6"	"COLGALT2"	chr1	-	183923895	183923972	183920140	183920247	183933034	183933154
770	"ENSG00000198756.12_6"	"COLGALT2"	chr1	-	183923895	183923972	183920140	183920247	183938402	183938607
771	"ENSG00000198756.12_6"	"COLGALT2"	chr1	-	183933034	183933154	183920140	183920247	183938402	183938607
772	"ENSG00000198756.12_6"	"COLGALT2"	chr1	-	183933034	183933154	183923895	183923972	183938402	183938607
773	"ENSG00000198756.12_6"	"COLGALT2"	chr1	-	183942749	183942884	183938402	183938607	183944230	183944348
774	"ENSG00000198756.12_6"	"COLGALT2"	chr1	-	183944230	183944348	183942749	183942884	183947543	183947654
778	"ENSG00000027001.10_6"	"MIPEP"	chr13	-	24380088	24380208	24334234	24334356	24410378	24410488
779	"ENSG00000027001.10_6"	"MIPEP"	chr13	-	24383988	24384063	24380088	24380208	24410378	24410488
780	"ENSG00000027001.10_6"	"MIPEP"	chr13	-	24432998	24433051	24415473	24415627	24436440	24436501
797	"ENSG00000245017.2_8"	"LINC02453"	chr12	-	98896360	98896390	98887208	98887262	98897537	98897633
807	"ENSG00000109680.11_6"	"TBC1D19"	chr4	+	26755441	26755512	26750032	26750148	26756494	26756569
809	"ENSG00000130038.10_8"	"CRACR2A"	chr12	-	3757525	3757779	3753760	3753806	3763377	3763565
810	"ENSG00000130038.10_8"	"CRACR2A"	chr12	-	3757707	3757779	3747289	3747620	3763377	3763389
811	"ENSG00000130038.10_8"	"CRACR2A"	chr12	-	3757707	3757779	3747289	3747623	3763377	3763389
812	"ENSG00000130038.10_8"	"CRACR2A"	chr12	-	3757707	3757779	3753760	3753806	3763377	3763389
813	"ENSG00000130038.10_8"	"CRACR2A"	chr12	-	3788080	3788264	3782611	3782758	3789403	3789515
825	"ENSG00000154957.14_8"	"ZNF18"	chr17	-	11896818	11896971	11895856	11896228	11900747	11900792
826	"ENSG00000154957.14_8"	"ZNF18"	chr17	-	11898874	11898996	11895759	11896228	11900126	11900427
828	"ENSG00000166508.18_5"	"MCM7"	chr7	-	99693009	99693093	99691795	99691964	99693396	99693596
829	"ENSG00000166508.18_5"	"MCM7"	chr7	-	99694923	99695007	99693396	99693790	99695236	99695368
830	"ENSG00000166508.18_5"	"MCM7"	chr7	-	99695763	99695913	99695456	99695571	99696200	99696338
831	"ENSG00000166508.18_5"	"MCM7"	chr7	-	99696901	99697026	99696645	99696826	99697211	99697376
835	"ENSG00000140479.17_6"	"PCSK6"	chr15	-	101853580	101853710	101847417	101847530	101858523	101858627
840	"ENSG00000140479.17_6"	"PCSK6"	chr15	-	101906400	101906537	101872056	101872236	101922296	101922414
841	"ENSG00000140479.17_6"	"PCSK6"	chr15	-	101906400	101906537	101886946	101887982	101922296	101922414
842	"ENSG00000140479.17_6"	"PCSK6"	chr15	-	101910539	101910728	101872056	101872236	101922296	101922329
843	"ENSG00000140479.17_6"	"PCSK6"	chr15	-	101910539	101910728	101905989	101906537	101922296	101922329
844	"ENSG00000140479.17_6"	"PCSK6"	chr15	-	101922296	101922414	101910539	101910728	101924526	101924630
846	"ENSG00000140479.17_6"	"PCSK6"	chr15	-	101938608	101938781	101933416	101933629	101968096	101968185
848	"ENSG00000206560.11_5"	"ANKRD28"	chr3	-	15711616	15712063	15708745	15709812	15717404	15717496
849	"ENSG00000206560.11_5"	"ANKRD28"	chr3	-	15720807	15720891	15719715	15719861	15720982	15721070
852	"ENSG00000206560.11_5"	"ANKRD28"	chr3	-	15765888	15766031	15762421	15762634	15776916	15777004
853	"ENSG00000206560.11_5"	"ANKRD28"	chr3	-	15778539	15778740	15776916	15777004	15793256	15793327
854	"ENSG00000206560.11_5"	"ANKRD28"	chr3	-	15778539	15778740	15776916	15777004	15807740	15807819
855	"ENSG00000206560.11_5"	"ANKRD28"	chr3	-	15793256	15793327	15776916	15777004	15807740	15807819
872	"ENSG00000166394.15_5"	"CYB5R2"	chr11	-	7690435	7690565	7689708	7689792	7690855	7690962
873	"ENSG00000166394.15_5"	"CYB5R2"	chr11	-	7690435	7690565	7689708	7689792	7693681	7693754
874	"ENSG00000166394.15_5"	"CYB5R2"	chr11	-	7690855	7690962	7689708	7689792	7693681	7693754
875	"ENSG00000166394.15_5"	"CYB5R2"	chr11	-	7690855	7690962	7690249	7690565	7693681	7693754
876	"ENSG00000234602.9_5"	"MCIDAS"	chr5	-	54522403	54522495	54518774	54518851	54522662	54522759
880	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73500379	73500535	73498939	73499037	73519357	73519395
883	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73516071	73516124	73498916	73499037	73519357	73519395
885	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73516071	73516124	73500379	73500535	73519357	73519395
886	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73516071	73516124	73500379	73500535	73536752	73536841
888	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73519357	73519395	73500379	73500535	73536752	73536841
889	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73519357	73519395	73516071	73516124	73528867	73528992
894	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73536752	73536841	73519352	73519395	73555851	73555986
895	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73536752	73536841	73528867	73528992	73554291	73554412
897	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73555851	73556021	73536752	73536841	73570951	73571054
901	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73570951	73571054	73555851	73556021	73575340	73575469
902	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73574216	73574306	73555851	73556021	73575340	73575469
903	"ENSG00000175581.14_5"	"MRPL48"	chr11	+	73574216	73574306	73570951	73571054	73575340	73575469
907	"ENSG00000206530.11_9"	"CFAP44"	chr3	-	113092257	113092403	113084885	113085156	113098152	113098398
917	"ENSG00000138443.16_6"	"ABI2"	chr2	+	204244930	204245107	204231599	204231767	204255768	204255866
919	"ENSG00000138443.16_6"	"ABI2"	chr2	+	204255768	204255866	204244930	204245107	204259422	204259569
920	"ENSG00000138443.16_6"	"ABI2"	chr2	+	204259422	204259569	204255766	204255866	204260378	204260503
921	"ENSG00000138443.16_6"	"ABI2"	chr2	+	204259422	204259569	204255766	204255866	204260381	204260503
945	"ENSG00000203705.11_7"	"TATDN3"	chr1	+	212970453	212970538	212969858	212969932	212977661	212977771
946	"ENSG00000203705.11_7"	"TATDN3"	chr1	+	212976042	212976105	212969858	212969932	212977661	212977771
947	"ENSG00000203705.11_7"	"TATDN3"	chr1	+	212976042	212976105	212970453	212970538	212977661	212977771
948	"ENSG00000203705.11_7"	"TATDN3"	chr1	+	212981077	212981190	212977937	212977993	212985568	212985670
951	"ENSG00000203705.11_7"	"TATDN3"	chr1	+	212985568	212985670	212981077	212981190	212988354	212988939
952	"ENSG00000203705.11_7"	"TATDN3"	chr1	+	212985568	212985670	212981077	212981190	212988388	212988939
953	"ENSG00000203705.11_7"	"TATDN3"	chr1	+	212985589	212985670	212981077	212981190	212988354	212988757
954	"ENSG00000203705.11_7"	"TATDN3"	chr1	+	212985592	212985670	212981077	212981190	212988354	212988517
962	"ENSG00000130244.12_6"	"FAM98C"	chr19	+	38896158	38896275	38895547	38895753	38897549	38897717
971	"ENSG00000102931.8_5"	"ARL2BP"	chr16	+	57284322	57284419	57283678	57283764	57286077	57286336
973	"ENSG00000197601.13_7"	"FAR1"	chr11	+	13716305	13716501	13690214	13690353	13721863	13722039
974	"ENSG00000197601.13_7"	"FAR1"	chr11	+	13733474	13733593	13733310	13733355	13734512	13734580
975	"ENSG00000197601.13_7"	"FAR1"	chr11	+	13733474	13733602	13733310	13733355	13734512	13734580
982	"ENSG00000188229.6_4"	"TUBB4B"	chr9	+	140136172	140136281	140135738	140135869	140136362	140136473
983	"ENSG00000188229.6_4"	"TUBB4B"	chr9	+	140136362	140136473	140135738	140135869	140136947	140138159
984	"ENSG00000136877.15_6"	"FPGS"	chr9	+	130566563	130566692	130565136	130565341	130566777	130566831
986	"ENSG00000136877.15_6"	"FPGS"	chr9	+	130569251	130569366	130566914	130566979	130569699	130569761
988	"ENSG00000136877.15_6"	"FPGS"	chr9	+	130569487	130569565	130566914	130566979	130569699	130569761
999	"ENSG00000168404.13_6"	"MLKL"	chr16	-	74712796	74712878	74709510	74709662	74716548	74716684
1000	"ENSG00000168404.13_6"	"MLKL"	chr16	-	74716548	74716684	74712796	74712878	74719383	74719481
1003	"ENSG00000184500.16_8"	"PROS1"	chr3	-	93642618	93642738	93629462	93629549	93643083	93643108
1006	"ENSG00000133619.17_6"	"KRBA1"	chr7	+	149416623	149416763	149412101	149412157	149417098	149417218
1007	"ENSG00000133619.17_6"	"KRBA1"	chr7	+	149416636	149416763	149412101	149412157	149417098	149417218
1008	"ENSG00000133619.17_6"	"KRBA1"	chr7	+	149417925	149418081	149417098	149417218	149418473	149418626
1009	"ENSG00000133619.17_6"	"KRBA1"	chr7	+	149427236	149427431	149425613	149425766	149428761	149428866
1010	"ENSG00000133619.17_6"	"KRBA1"	chr7	+	149427517	149427658	149427236	149427431	149428761	149428866
1011	"ENSG00000133619.17_6"	"KRBA1"	chr7	+	149427517	149427803	149427236	149427431	149428761	149428866
1020	"ENSG00000173715.17_6"	"C11orf80"	chr11	+	66515849	66515988	66512206	66512390	66523823	66523976
1027	"ENSG00000173715.17_6"	"C11orf80"	chr11	+	66555630	66555740	66526513	66526567	66568111	66568167
1028	"ENSG00000173715.17_6"	"C11orf80"	chr11	+	66555630	66555740	66529549	66529921	66563751	66563835
1030	"ENSG00000173715.17_6"	"C11orf80"	chr11	+	66563751	66563835	66526513	66526567	66568111	66568157
1034	"ENSG00000173715.17_6"	"C11orf80"	chr11	+	66589113	66589235	66583304	66583670	66590034	66590131
1046	"ENSG00000123684.13_5"	"LPGAT1"	chr1	-	211956570	211956844	211952259	211952386	211960973	211961069
1049	"ENSG00000123684.13_5"	"LPGAT1"	chr1	-	211960973	211961069	211956570	211956844	211966413	211966532
1055	"ENSG00000134153.10_8"	"EMC7"	chr15	-	34382517	34382656	34380253	34380334	34388095	34388215
1057	"ENSG00000159479.17_5"	"MED8"	chr1	-	43851648	43851897	43849587	43850777	43852259	43852341
1058	"ENSG00000159479.17_5"	"MED8"	chr1	-	43852528	43852669	43851648	43852341	43853173	43853300
1059	"ENSG00000159479.17_5"	"MED8"	chr1	-	43853980	43854099	43853173	43853318	43855429	43855471
1063	"ENSG00000180385.8_5"	"EMC3-AS1"	chr3	+	10029498	10029589	10028898	10028948	10030395	10030431
1064	"ENSG00000180385.8_5"	"EMC3-AS1"	chr3	+	10029589	10029691	10028576	10028948	10030395	10030431
1067	"ENSG00000180385.8_5"	"EMC3-AS1"	chr3	+	10030395	10030431	10028576	10028948	10048490	10048674
1069	"ENSG00000175048.17_6"	"ZDHHC14"	chr6	+	158049380	158049406	158014019	158014178	158053865	158053914
1070	"ENSG00000175048.17_6"	"ZDHHC14"	chr6	+	158049380	158049518	158014019	158014178	158053865	158053914
1071	"ENSG00000175048.17_6"	"ZDHHC14"	chr6	+	158049479	158049518	158014040	158014178	158053865	158053914
1075	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157151240	157151331	157129659	157129838	157155854	157155924
1076	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157155854	157155964	157129659	157129838	157174939	157174966
1077	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157155854	157155964	157151240	157151331	157159195	157159219
1078	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157159195	157159255	157155854	157155964	157160066	157160126
1079	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157160066	157160177	157155854	157155964	157174939	157174969
1080	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157162053	157162169	157160066	157160177	157174939	157174966
1082	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157174939	157175071	157160066	157160177	157177560	157177677
1083	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157174939	157175071	157160066	157160177	157208709	157210127
1084	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157202488	157202695	157160066	157160177	157208709	157209169
1085	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157202488	157202695	157178234	157178305	157208709	157209169
1086	"ENSG00000105993.15_7"	"DNAJB6"	chr7	+	157202488	157208223	157178234	157178305	157208709	157210127
1090	"ENSG00000181896.12_8"	"ZNF101"	chr19	+	19789534	19789595	19779604	19779775	19789989	19790332
1094	"ENSG00000120699.13_5"	"EXOSC8"	chr13	+	37576409	37576446	37575610	37575938	37576624	37576688
1097	"ENSG00000120699.13_5"	"EXOSC8"	chr13	+	37580251	37580297	37580056	37580162	37581111	37581208
1106	"ENSG00000011677.13_5"	"GABRA3"	chrX	-	151358201	151358413	151334705	151337035	151366104	151366257
1107	"ENSG00000011677.13_5"	"GABRA3"	chrX	-	151366104	151366257	151358201	151358413	151376472	151376616
1108	"ENSG00000011677.13_5"	"GABRA3"	chrX	-	151376472	151376616	151366104	151366257	151393234	151393317
1110	"ENSG00000152229.18_5"	"PSTPIP2"	chr18	-	43573570	43573669	43572071	43572168	43577714	43577794
1111	"ENSG00000152229.18_5"	"PSTPIP2"	chr18	-	43585434	43585497	43579401	43579500	43591146	43591253
1112	"ENSG00000152229.18_5"	"PSTPIP2"	chr18	-	43604574	43604652	43595868	43595903	43619912	43620013
1114	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3700783	3700938	3697738	3697850	3704429	3704671
1115	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3707202	3707424	3704429	3704671	3712576	3712719
1116	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3707293	3707424	3704429	3704671	3712576	3712719
1117	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3712576	3712719	3707202	3707424	3714461	3714605
1120	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3721839	3722069	3720311	3720578	3726429	3726586
1121	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3723692	3724122	3721839	3722069	3726429	3726586
1122	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3724001	3724122	3721839	3722069	3726429	3726586
1123	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3733793	3733958	3727674	3727857	3735047	3735225
1124	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3741941	3742055	3740641	3740780	3744386	3744685
1125	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3746332	3746449	3744386	3744685	3752620	3752808
1126	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3752620	3752808	3746332	3746449	3756420	3756554
1128	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3792977	3793158	3789810	3789974	3797111	3797251
1129	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3794861	3794969	3792977	3793158	3797111	3797251
1130	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3800385	3800487	3800102	3800279	3803271	3803375
1131	"ENSG00000110713.17_7"	"NUP98"	chr11	-	3803271	3803375	3800385	3800487	3818629	3818688
1138	"ENSG00000117395.12_6"	"EBNA1BP2"	chr1	-	43632496	43632590	43630313	43630476	43632830	43632906
1139	"ENSG00000117395.12_6"	"EBNA1BP2"	chr1	-	43634609	43634699	43632830	43632906	43636426	43636550
1142	"ENSG00000140983.14_5"	"RHOT2"	chr16	+	718655	718699	718352	718411	720122	720175
1144	"ENSG00000140983.14_5"	"RHOT2"	chr16	+	720674	720773	720455	720557	720888	721000
1147	"ENSG00000140983.14_5"	"RHOT2"	chr16	+	721859	722002	721696	721781	722083	722181
1148	"ENSG00000140983.14_5"	"RHOT2"	chr16	+	722488	722566	722253	722384	722702	722825
1149	"ENSG00000140983.14_5"	"RHOT2"	chr16	+	722488	722566	722253	722384	722927	723130
1150	"ENSG00000140983.14_5"	"RHOT2"	chr16	+	722702	722825	722253	722384	722927	723057
1151	"ENSG00000140983.14_5"	"RHOT2"	chr16	+	722702	722825	722253	722566	722927	723057
1160	"ENSG00000113387.12_5"	"SUB1"	chr5	+	32588617	32588690	32585662	32585731	32591668	32591791
1161	"ENSG00000113387.12_5"	"SUB1"	chr5	+	32591668	32591791	32588617	32588690	32599066	32599175
1165	"ENSG00000154839.10_5"	"SKA1"	chr18	+	47908498	47908596	47902189	47902288	47911585	47911723
1167	"ENSG00000154229.12_5"	"PRKCA"	chr17	+	64492318	64492401	64302213	64302245	64637472	64637584
1169	"ENSG00000154229.12_5"	"PRKCA"	chr17	+	64692544	64692605	64685068	64685165	64699444	64699982
1171	"ENSG00000154229.12_5"	"PRKCA"	chr17	+	64728805	64728943	64685068	64685165	64731606	64731780
1172	"ENSG00000154229.12_5"	"PRKCA"	chr17	+	64782984	64783092	64770104	64770185	64784956	64785097
1174	"ENSG00000106683.15_4"	"LIMK1"	chr7	+	73510951	73511090	73500077	73500174	73511409	73511519
1175	"ENSG00000106683.15_4"	"LIMK1"	chr7	+	73510951	73511090	73500077	73500174	73513361	73513568
1176	"ENSG00000106683.15_4"	"LIMK1"	chr7	+	73511409	73511519	73500077	73500174	73513361	73513568
1177	"ENSG00000106683.15_4"	"LIMK1"	chr7	+	73511409	73511519	73510951	73511090	73513361	73513568
